FFAndroidWFM,FFAndroidNWFM,IndustryWFM,IndustryNWFM,WikiWFM,WikiNWFM,EclipseWFM,EclipseNWFM,FirefoxWFM,FirefoxNWFM,MoodleWFM,MoodleNWFM
,,,,,,,8,,59,,
,,,,,,,5,,6,,
,,,,,,,11,,5,,
,,,,,,,7,,13,,
,,,,,,,8,,7,,
,,,,,,,3,,3,,
,,,,,,,2,,4,,
,,,,,,,13,,12,,
,,,,,,,3,,85,,
,,,,,,,6,,30,,
,,,,,,,6,,6,,
,,,,,,,5,,0,,
,,,,,,,8,,8,,
,,,,,,,7,,33,,
,,,,,,,2,,30,,
,,,,,,,4,,20,,
,,,,,,,4,,9,,
,,,,,,,3,,18,,
,,,,,,,9,,7,,
,,,,,,,4,,5,,
,,,,,,,2,,9,,
,,,,,,,3,,5,,
,,,,,,,8,,45,,
,,,,,,,6,,6,,
,,,,,,,9,,9,,
,,,,,,,4,,74,,
,,,,,,,4,,35,,
,,,,,,,8,,5,,
,,,,,,,2,,9,,
,,,,,,,4,,8,,
,,,,,,,3,,6,,
,,,,,,,3,,2,,
,,,,,,,2,,190,,
,,,,,,,3,,3,,
,,,,,,,4,,11,,
,,,,,,,5,,2,,
,,,,,,,3,,2,,
,,,,,,,5,,2,,
,,,,,,,5,,6,,
,,,,,,,7,,3,,
,,,,,,,12,,9,,
,,,,,,,2,,4,,
,,,,,,,5,,3,,
,,,,,,,5,,1,,
,,,,,,,4,,4,,
,,,,,,,4,,3,,
,,,,,,,3,,7,,
,,,,,,,2,,3,,
,,,,,,,2,,8,,
,,,,,,,2,,34,,
,,,,,,,4,,1,,
,,,,,,,3,,3,,
,,,,,,,2,,3,,
,,,,,,,2,,7,,
,,,,,,,5,,4,,
,,,,,,,6,,3,,
,,,,,,,2,,5,,
,,,,,,,5,,2,,
,,,,,,,2,,3,,
,,,,,,,2,,3,,
,,,,,,,5,,6,,
,,,,,,,4,,3,,
,,,,,,,2,,2,,
,,,,,,,5,,9,,
,,,,,,,2,,6,,
,,,,,,,3,,2,,
,,,,,,,2,,3,,
,,,,,,,5,,7,,
,,,,,,,14,,8,,
,,,,,,,6,,2,,
,,,,,,,6,,2,,
,,,,,,,4,,3,,
,,,,,,,4,,2,,
,,,,,,,3,,3,,
,,,,,,,14,,3,,
,,,,,,,9,,3,,
,,,,,,,12,,11,,
,,,,,,,4,,2,,
,,,,,,,6,,2,,
,,,,,,,3,,3,,
,,,,,,,4,,2,,
,,,,,,,4,,3,,
,,,,,,,2,,5,,
,,,,,,,4,,2,,
,,,,,,,10,,2,,
,,,,,,,7,,6,,
,,,,,,,16,,4,,
,,,,,,,8,,2,,
,,,,,,,4,,10,,
,,,,,,,4,,3,,
,,,,,,,7,,3,,
,,,,,,,3,,5,,
,,,,,,,3,,2,,
,,,,,,,2,,4,,
,,,,,,,2,,2,,
,,,,,,,2,,4,,
,,,,,,,2,,3,,
,,,,,,,5,,2,,
,,,,,,,5,,3,,
,,,,,,,3,,9,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,4,,2,,
,,,,,,,3,,2,,
,,,,,,,3,,7,,
,,,,,,,6,,11,,
,,,,,,,3,,3,,
,,,,,,,3,,7,,
,,,,,,,3,,5,,
,,,,,,,6,,2,,
,,,,,,,4,,9,,
,,,,,,,3,,4,,
,,,,,,,5,,3,,
,,,,,,,14,,2,,
,,,,,,,9,,6,,
,,,,,,,3,,3,,
,,,,,,,5,,2,,
,,,,,,,9,,42,,
,,,,,,,5,,3,,
,,,,,,,2,,4,,
,,,,,,,3,,4,,
,,,,,,,3,,9,,
,,,,,,,4,,9,,
,,,,,,,2,,6,,
,,,,,,,2,,4,,
,,,,,,,3,,6,,
,,,,,,,6,,3,,
,,,,,,,2,,1,,
,,,,,,,6,,2,,
,,,,,,,8,,6,,
,,,,,,,2,,2,,
,,,,,,,9,,3,,
,,,,,,,2,,2,,
,,,,,,,5,,3,,
,,,,,,,8,,8,,
,,,,,,,2,,11,,
,,,,,,,3,,7,,
,,,,,,,15,,3,,
,,,,,,,3,,1,,
,,,,,,,3,,4,,
,,,,,,,4,,2,,
,,,,,,,3,,1,,
,,,,,,,10,,2,,
,,,,,,,14,,2,,
,,,,,,,3,,4,,
,,,,,,,4,,2,,
,,,,,,,4,,11,,
,,,,,,,4,,2,,
,,,,,,,3,,4,,
,,,,,,,2,,5,,
,,,,,,,6,,2,,
,,,,,,,9,,3,,
,,,,,,,7,,3,,
,,,,,,,3,,3,,
,,,,,,,4,,8,,
,,,,,,,4,,5,,
,,,,,,,11,,2,,
,,,,,,,3,,2,,
,,,,,,,6,,4,,
,,,,,,,2,,2,,
,,,,,,,6,,6,,
,,,,,,,3,,5,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,2,,2,,
,,,,,,,2,,3,,
,,,,,,,13,,5,,
,,,,,,,5,,3,,
,,,,,,,3,,5,,
,,,,,,,11,,9,,
,,,,,,,8,,3,,
,,,,,,,8,,4,,
,,,,,,,26,,4,,
,,,,,,,3,,26,,
,,,,,,,28,,2,,
,,,,,,,15,,2,,
,,,,,,,19,,7,,
,,,,,,,8,,2,,
,,,,,,,9,,5,,
,,,,,,,9,,2,,
,,,,,,,6,,2,,
,,,,,,,10,,2,,
,,,,,,,8,,16,,
,,,,,,,7,,5,,
,,,,,,,8,,2,,
,,,,,,,4,,10,,
,,,,,,,6,,2,,
,,,,,,,7,,3,,
,,,,,,,6,,2,,
,,,,,,,3,,3,,
,,,,,,,4,,5,,
,,,,,,,9,,5,,
,,,,,,,3,,13,,
,,,,,,,6,,3,,
,,,,,,,3,,5,,
,,,,,,,4,,4,,
,,,,,,,4,,5,,
,,,,,,,8,,2,,
,,,,,,,5,,2,,
,,,,,,,2,,4,,
,,,,,,,2,,6,,
,,,,,,,4,,2,,
,,,,,,,13,,2,,
,,,,,,,7,,7,,
,,,,,,,5,,2,,
,,,,,,,5,,4,,
,,,,,,,8,,1,,
,,,,,,,6,,3,,
,,,,,,,12,,13,,
,,,,,,,3,,3,,
,,,,,,,10,,4,,
,,,,,,,4,,3,,
,,,,,,,3,,2,,
,,,,,,,11,,8,,
,,,,,,,3,,3,,
,,,,,,,3,,3,,
,,,,,,,3,,3,,
,,,,,,,2,,3,,
,,,,,,,3,,2,,
,,,,,,,2,,2,,
,,,,,,,2,,9,,
,,,,,,,4,,2,,
,,,,,,,2,,1,,
,,,,,,,2,,1,,
,,,,,,,3,,5,,
,,,,,,,3,,5,,
,,,,,,,2,,1,,
,,,,,,,6,,2,,
,,,,,,,2,,4,,
,,,,,,,5,,4,,
,,,,,,,3,,2,,
,,,,,,,8,,1,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,5,,11,,
,,,,,,,13,,4,,
,,,,,,,3,,8,,
,,,,,,,7,,4,,
,,,,,,,11,,4,,
,,,,,,,2,,6,,
,,,,,,,5,,3,,
,,,,,,,9,,3,,
,,,,,,,2,,4,,
,,,,,,,9,,5,,
,,,,,,,8,,2,,
,,,,,,,3,,2,,
,,,,,,,2,,3,,
,,,,,,,17,,3,,
,,,,,,,15,,4,,
,,,,,,,5,,6,,
,,,,,,,5,,2,,
,,,,,,,3,,2,,
,,,,,,,2,,8,,
,,,,,,,2,,7,,
,,,,,,,9,,3,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,9,,4,,
,,,,,,,8,,15,,
,,,,,,,8,,7,,
,,,,,,,3,,3,,
,,,,,,,15,,2,,
,,,,,,,2,,12,,
,,,,,,,2,,3,,
,,,,,,,2,,3,,
,,,,,,,2,,4,,
,,,,,,,4,,2,,
,,,,,,,18,,3,,
,,,,,,,3,,5,,
,,,,,,,31,,6,,
,,,,,,,2,,3,,
,,,,,,,3,,2,,
,,,,,,,2,,4,,
,,,,,,,2,,2,,
,,,,,,,14,,3,,
,,,,,,,2,,2,,
,,,,,,,7,,4,,
,,,,,,,7,,11,,
,,,,,,,16,,3,,
,,,,,,,24,,8,,
,,,,,,,6,,5,,
,,,,,,,71,,4,,
,,,,,,,5,,4,,
,,,,,,,8,,3,,
,,,,,,,4,,2,,
,,,,,,,6,,20,,
,,,,,,,3,,3,,
,,,,,,,2,,9,,
,,,,,,,6,,2,,
,,,,,,,6,,14,,
,,,,,,,4,,2,,
,,,,,,,3,,1,,
,,,,,,,12,,3,,
,,,,,,,2,,4,,
,,,,,,,2,,5,,
,,,,,,,7,,1,,
,,,,,,,6,,4,,
,,,,,,,2,,3,,
,,,,,,,4,,2,,
,,,,,,,6,,3,,
,,,,,,,3,,6,,
,,,,,,,4,,5,,
,,,,,,,6,,3,,
,,,,,,,7,,3,,
,,,,,,,2,,2,,
,,,,,,,7,,8,,
,,,,,,,2,,3,,
,,,,,,,2,,2,,
,,,,,,,12,,2,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,4,,10,,
,,,,,,,3,,3,,
,,,,,,,19,,3,,
,,,,,,,7,,2,,
,,,,,,,11,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,3,,
,,,,,,,6,,3,,
,,,,,,,6,,6,,
,,,,,,,2,,3,,
,,,,,,,4,,3,,
,,,,,,,1,,5,,
,,,,,,,5,,8,,
,,,,,,,2,,2,,
,,,,,,,2,,3,,
,,,,,,,7,,9,,
,,,,,,,3,,4,,
,,,,,,,2,,15,,
,,,,,,,4,,4,,
,,,,,,,4,,2,,
,,,,,,,4,,5,,
,,,,,,,5,,2,,
,,,,,,,4,,11,,
,,,,,,,3,,14,,
,,,,,,,5,,8,,
,,,,,,,2,,2,,
,,,,,,,16,,2,,
,,,,,,,6,,4,,
,,,,,,,6,,6,,
,,,,,,,10,,2,,
,,,,,,,4,,5,,
,,,,,,,2,,5,,
,,,,,,,2,,7,,
,,,,,,,2,,3,,
,,,,,,,20,,6,,
,,,,,,,2,,8,,
,,,,,,,3,,7,,
,,,,,,,5,,2,,
,,,,,,,2,,4,,
,,,,,,,5,,2,,
,,,,,,,5,,4,,
,,,,,,,9,,2,,
,,,,,,,14,,8,,
,,,,,,,3,,4,,
,,,,,,,7,,3,,
,,,,,,,4,,7,,
,,,,,,,3,,2,,
,,,,,,,8,,2,,
,,,,,,,3,,4,,
,,,,,,,7,,4,,
,,,,,,,4,,4,,
,,,,,,,6,,2,,
,,,,,,,1,,2,,
,,,,,,,6,,4,,
,,,,,,,2,,8,,
,,,,,,,1,,2,,
,,,,,,,2,,4,,
,,,,,,,14,,4,,
,,,,,,,14,,4,,
,,,,,,,2,,3,,
,,,,,,,3,,3,,
,,,,,,,5,,4,,
,,,,,,,4,,3,,
,,,,,,,21,,3,,
,,,,,,,8,,3,,
,,,,,,,19,,4,,
,,,,,,,3,,3,,
,,,,,,,5,,3,,
,,,,,,,9,,4,,
,,,,,,,8,,11,,
,,,,,,,5,,2,,
,,,,,,,2,,4,,
,,,,,,,10,,2,,
,,,,,,,6,,5,,
,,,,,,,13,,2,,
,,,,,,,8,,5,,
,,,,,,,7,,9,,
,,,,,,,6,,2,,
,,,,,,,3,,6,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,2,,8,,
,,,,,,,2,,2,,
,,,,,,,2,,3,,
,,,,,,,3,,3,,
,,,,,,,4,,39,,
,,,,,,,12,,2,,
,,,,,,,5,,3,,
,,,,,,,10,,9,,
,,,,,,,3,,3,,
,,,,,,,4,,6,,
,,,,,,,9,,3,,
,,,,,,,4,,2,,
,,,,,,,4,,4,,
,,,,,,,7,,7,,
,,,,,,,5,,3,,
,,,,,,,8,,2,,
,,,,,,,4,,2,,
,,,,,,,2,,5,,
,,,,,,,5,,2,,
,,,,,,,21,,47,,
,,,,,,,2,,4,,
,,,,,,,3,,4,,
,,,,,,,3,,2,,
,,,,,,,7,,2,,
,,,,,,,5,,3,,
,,,,,,,10,,2,,
,,,,,,,5,,5,,
,,,,,,,9,,0,,
,,,,,,,7,,5,,
,,,,,,,9,,2,,
,,,,,,,12,,3,,
,,,,,,,21,,3,,
,,,,,,,6,,6,,
,,,,,,,8,,3,,
,,,,,,,3,,2,,
,,,,,,,1,,4,,
,,,,,,,5,,5,,
,,,,,,,6,,6,,
,,,,,,,3,,4,,
,,,,,,,6,,3,,
,,,,,,,1,,2,,
,,,,,,,4,,8,,
,,,,,,,5,,2,,
,,,,,,,3,,5,,
,,,,,,,12,,1,,
,,,,,,,6,,2,,
,,,,,,,6,,4,,
,,,,,,,5,,3,,
,,,,,,,0,,3,,
,,,,,,,5,,3,,
,,,,,,,2,,3,,
,,,,,,,3,,6,,
,,,,,,,9,,2,,
,,,,,,,6,,3,,
,,,,,,,8,,5,,
,,,,,,,12,,4,,
,,,,,,,2,,4,,
,,,,,,,2,,3,,
,,,,,,,3,,3,,
,,,,,,,2,,4,,
,,,,,,,2,,2,,
,,,,,,,5,,2,,
,,,,,,,2,,3,,
,,,,,,,3,,35,,
,,,,,,,2,,2,,
,,,,,,,11,,6,,
,,,,,,,10,,2,,
,,,,,,,2,,3,,
,,,,,,,3,,3,,
,,,,,,,2,,4,,
,,,,,,,4,,4,,
,,,,,,,2,,2,,
,,,,,,,4,,3,,
,,,,,,,37,,4,,
,,,,,,,2,,2,,
,,,,,,,4,,4,,
,,,,,,,5,,2,,
,,,,,,,6,,3,,
,,,,,,,2,,2,,
,,,,,,,30,,2,,
,,,,,,,5,,2,,
,,,,,,,3,,7,,
,,,,,,,6,,7,,
,,,,,,,6,,3,,
,,,,,,,7,,7,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,5,,4,,
,,,,,,,4,,3,,
,,,,,,,2,,2,,
,,,,,,,2,,3,,
,,,,,,,6,,3,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,3,,4,,
,,,,,,,3,,6,,
,,,,,,,4,,3,,
,,,,,,,6,,8,,
,,,,,,,0,,7,,
,,,,,,,40,,4,,
,,,,,,,5,,5,,
,,,,,,,2,,2,,
,,,,,,,3,,2,,
,,,,,,,2,,4,,
,,,,,,,4,,4,,
,,,,,,,9,,5,,
,,,,,,,10,,3,,
,,,,,,,5,,11,,
,,,,,,,2,,2,,
,,,,,,,3,,3,,
,,,,,,,3,,12,,
,,,,,,,7,,3,,
,,,,,,,8,,2,,
,,,,,,,3,,4,,
,,,,,,,4,,3,,
,,,,,,,30,,4,,
,,,,,,,6,,4,,
,,,,,,,13,,2,,
,,,,,,,12,,7,,
,,,,,,,4,,4,,
,,,,,,,2,,3,,
,,,,,,,5,,2,,
,,,,,,,6,,11,,
,,,,,,,6,,3,,
,,,,,,,3,,3,,
,,,,,,,4,,7,,
,,,,,,,10,,2,,
,,,,,,,4,,2,,
,,,,,,,7,,4,,
,,,,,,,6,,3,,
,,,,,,,4,,3,,
,,,,,,,10,,6,,
,,,,,,,4,,4,,
,,,,,,,2,,8,,
,,,,,,,5,,3,,
,,,,,,,7,,17,,
,,,,,,,6,,2,,
,,,,,,,4,,6,,
,,,,,,,3,,4,,
,,,,,,,5,,5,,
,,,,,,,10,,3,,
,,,,,,,3,,5,,
,,,,,,,2,,4,,
,,,,,,,4,,6,,
,,,,,,,3,,3,,
,,,,,,,2,,7,,
,,,,,,,9,,3,,
,,,,,,,7,,4,,
,,,,,,,7,,2,,
,,,,,,,2,,3,,
,,,,,,,6,,7,,
,,,,,,,9,,2,,
,,,,,,,6,,9,,
,,,,,,,4,,8,,
,,,,,,,4,,3,,
,,,,,,,4,,11,,
,,,,,,,6,,3,,
,,,,,,,4,,4,,
,,,,,,,7,,6,,
,,,,,,,6,,4,,
,,,,,,,18,,2,,
,,,,,,,6,,2,,
,,,,,,,4,,4,,
,,,,,,,4,,3,,
,,,,,,,2,,5,,
,,,,,,,6,,5,,
,,,,,,,6,,4,,
,,,,,,,3,,1,,
,,,,,,,8,,5,,
,,,,,,,2,,2,,
,,,,,,,5,,3,,
,,,,,,,2,,3,,
,,,,,,,5,,3,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,6,,4,,
,,,,,,,13,,4,,
,,,,,,,5,,17,,
,,,,,,,8,,3,,
,,,,,,,7,,7,,
,,,,,,,4,,3,,
,,,,,,,9,,3,,
,,,,,,,7,,4,,
,,,,,,,5,,3,,
,,,,,,,4,,6,,
,,,,,,,4,,2,,
,,,,,,,17,,2,,
,,,,,,,3,,2,,
,,,,,,,6,,2,,
,,,,,,,3,,5,,
,,,,,,,2,,6,,
,,,,,,,7,,9,,
,,,,,,,2,,2,,
,,,,,,,4,,4,,
,,,,,,,6,,10,,
,,,,,,,2,,2,,
,,,,,,,3,,5,,
,,,,,,,6,,6,,
,,,,,,,8,,24,,
,,,,,,,5,,2,,
,,,,,,,2,,3,,
,,,,,,,4,,3,,
,,,,,,,5,,8,,
,,,,,,,2,,5,,
,,,,,,,6,,3,,
,,,,,,,2,,3,,
,,,,,,,8,,6,,
,,,,,,,6,,4,,
,,,,,,,40,,3,,
,,,,,,,3,,4,,
,,,,,,,3,,3,,
,,,,,,,6,,3,,
,,,,,,,3,,5,,
,,,,,,,11,,3,,
,,,,,,,4,,11,,
,,,,,,,4,,2,,
,,,,,,,2,,5,,
,,,,,,,5,,5,,
,,,,,,,5,,2,,
,,,,,,,4,,4,,
,,,,,,,8,,4,,
,,,,,,,12,,2,,
,,,,,,,7,,3,,
,,,,,,,2,,2,,
,,,,,,,4,,3,,
,,,,,,,4,,1,,
,,,,,,,14,,2,,
,,,,,,,8,,4,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,3,,2,,
,,,,,,,4,,5,,
,,,,,,,6,,6,,
,,,,,,,13,,5,,
,,,,,,,6,,4,,
,,,,,,,3,,2,,
,,,,,,,3,,7,,
,,,,,,,3,,2,,
,,,,,,,4,,2,,
,,,,,,,3,,2,,
,,,,,,,4,,3,,
,,,,,,,4,,0,,
,,,,,,,18,,6,,
,,,,,,,13,,3,,
,,,,,,,2,,2,,
,,,,,,,12,,2,,
,,,,,,,4,,4,,
,,,,,,,7,,2,,
,,,,,,,8,,4,,
,,,,,,,4,,5,,
,,,,,,,3,,3,,
,,,,,,,1,,2,,
,,,,,,,4,,4,,
,,,,,,,9,,3,,
,,,,,,,8,,2,,
,,,,,,,2,,2,,
,,,,,,,3,,4,,
,,,,,,,3,,2,,
,,,,,,,2,,3,,
,,,,,,,2,,6,,
,,,,,,,3,,3,,
,,,,,,,11,,3,,
,,,,,,,3,,5,,
,,,,,,,9,,3,,
,,,,,,,4,,7,,
,,,,,,,3,,4,,
,,,,,,,7,,4,,
,,,,,,,3,,2,,
,,,,,,,9,,2,,
,,,,,,,7,,6,,
,,,,,,,4,,4,,
,,,,,,,6,,3,,
,,,,,,,14,,3,,
,,,,,,,2,,3,,
,,,,,,,3,,3,,
,,,,,,,3,,6,,
,,,,,,,7,,12,,
,,,,,,,5,,3,,
,,,,,,,7,,4,,
,,,,,,,2,,2,,
,,,,,,,8,,2,,
,,,,,,,3,,10,,
,,,,,,,9,,2,,
,,,,,,,3,,8,,
,,,,,,,4,,2,,
,,,,,,,7,,6,,
,,,,,,,3,,2,,
,,,,,,,5,,4,,
,,,,,,,4,,5,,
,,,,,,,3,,3,,
,,,,,,,3,,2,,
,,,,,,,6,,11,,
,,,,,,,3,,2,,
,,,,,,,3,,4,,
,,,,,,,3,,2,,
,,,,,,,13,,2,,
,,,,,,,4,,8,,
,,,,,,,5,,3,,
,,,,,,,5,,5,,
,,,,,,,3,,3,,
,,,,,,,3,,5,,
,,,,,,,7,,2,,
,,,,,,,2,,2,,
,,,,,,,6,,7,,
,,,,,,,4,,2,,
,,,,,,,5,,2,,
,,,,,,,3,,3,,
,,,,,,,5,,2,,
,,,,,,,7,,3,,
,,,,,,,3,,4,,
,,,,,,,5,,3,,
,,,,,,,5,,6,,
,,,,,,,8,,6,,
,,,,,,,6,,2,,
,,,,,,,10,,5,,
,,,,,,,4,,6,,
,,,,,,,4,,2,,
,,,,,,,4,,4,,
,,,,,,,4,,2,,
,,,,,,,8,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,2,,
,,,,,,,7,,4,,
,,,,,,,3,,5,,
,,,,,,,2,,4,,
,,,,,,,3,,2,,
,,,,,,,5,,6,,
,,,,,,,10,,4,,
,,,,,,,32,,2,,
,,,,,,,2,,4,,
,,,,,,,3,,2,,
,,,,,,,2,,2,,
,,,,,,,5,,2,,
,,,,,,,8,,4,,
,,,,,,,3,,2,,
,,,,,,,2,,11,,
,,,,,,,5,,3,,
,,,,,,,7,,2,,
,,,,,,,5,,2,,
,,,,,,,11,,2,,
,,,,,,,3,,3,,
,,,,,,,4,,2,,
,,,,,,,4,,4,,
,,,,,,,6,,5,,
,,,,,,,16,,2,,
,,,,,,,15,,3,,
,,,,,,,5,,3,,
,,,,,,,6,,3,,
,,,,,,,5,,5,,
,,,,,,,2,,3,,
,,,,,,,4,,2,,
,,,,,,,20,,2,,
,,,,,,,5,,2,,
,,,,,,,5,,15,,
,,,,,,,3,,2,,
,,,,,,,5,,2,,
,,,,,,,4,,2,,
,,,,,,,9,,2,,
,,,,,,,9,,2,,
,,,,,,,22,,4,,
,,,,,,,4,,2,,
,,,,,,,8,,3,,
,,,,,,,10,,2,,
,,,,,,,6,,3,,
,,,,,,,9,,7,,
,,,,,,,4,,4,,
,,,,,,,6,,4,,
,,,,,,,3,,2,,
,,,,,,,5,,6,,
,,,,,,,15,,9,,
,,,,,,,3,,2,,
,,,,,,,2,,2,,
,,,,,,,3,,5,,
,,,,,,,4,,2,,
,,,,,,,21,,3,,
,,,,,,,16,,3,,
,,,,,,,4,,9,,
,,,,,,,3,,4,,
,,,,,,,3,,3,,
,,,,,,,22,,3,,
,,,,,,,8,,2,,
,,,,,,,6,,14,,
,,,,,,,8,,8,,
,,,,,,,4,,5,,
,,,,,,,5,,4,,
,,,,,,,4,,5,,
,,,,,,,12,,3,,
,,,,,,,46,,3,,
,,,,,,,5,,2,,
,,,,,,,15,,2,,
,,,,,,,2,,2,,
,,,,,,,2,,5,,
,,,,,,,4,,8,,
,,,,,,,3,,4,,
,,,,,,,13,,3,,
,,,,,,,10,,3,,
,,,,,,,9,,10,,
,,,,,,,5,,5,,
,,,,,,,4,,4,,
,,,,,,,4,,3,,
,,,,,,,4,,4,,
,,,,,,,4,,3,,
,,,,,,,6,,2,,
,,,,,,,4,,5,,
,,,,,,,7,,7,,
,,,,,,,5,,3,,
,,,,,,,6,,3,,
,,,,,,,7,,4,,
,,,,,,,7,,3,,
,,,,,,,13,,5,,
,,,,,,,3,,3,,
,,,,,,,3,,4,,
,,,,,,,6,,6,,
,,,,,,,5,,2,,
,,,,,,,4,,2,,
,,,,,,,1,,3,,
,,,,,,,8,,2,,
,,,,,,,7,,4,,
,,,,,,,9,,3,,
,,,,,,,7,,3,,
,,,,,,,14,,2,,
,,,,,,,4,,2,,
,,,,,,,5,,3,,
,,,,,,,0,,2,,
,,,,,,,5,,6,,
,,,,,,,10,,2,,
,,,,,,,7,,0,,
,,,,,,,11,,11,,
,,,,,,,0,,4,,
,,,,,,,5,,7,,
,,,,,,,3,,3,,
,,,,,,,5,,2,,
,,,,,,,5,,2,,
,,,,,,,10,,2,,
,,,,,,,2,,9,,
,,,,,,,2,,2,,
,,,,,,,2,,5,,
,,,,,,,1,,5,,
,,,,,,,3,,2,,
,,,,,,,3,,13,,
,,,,,,,5,,3,,
,,,,,,,4,,5,,
,,,,,,,5,,2,,
,,,,,,,10,,3,,
,,,,,,,11,,11,,
,,,,,,,4,,2,,
,,,,,,,2,,4,,
,,,,,,,0,,2,,
,,,,,,,3,,6,,
,,,,,,,1,,4,,
,,,,,,,6,,5,,
,,,,,,,2,,5,,
,,,,,,,5,,3,,
,,,,,,,3,,4,,
,,,,,,,6,,3,,
,,,,,,,16,,7,,
,,,,,,,3,,3,,
,,,,,,,8,,4,,
,,,,,,,14,,3,,
,,,,,,,7,,3,,
,,,,,,,2,,2,,
,,,,,,,5,,4,,
,,,,,,,5,,3,,
,,,,,,,11,,4,,
,,,,,,,2,,2,,
,,,,,,,2,,2,,
,,,,,,,8,,2,,
,,,,,,,4,,4,,
,,,,,,,3,,2,,
,,,,,,,3,,2,,
,,,,,,,5,,2,,
,,,,,,,5,,3,,
,,,,,,,21,,4,,
,,,,,,,13,,4,,
,,,,,,,7,,2,,
,,,,,,,0,,2,,
,,,,,,,6,,2,,
,,,,,,,5,,2,,
,,,,,,,3,,3,,
,,,,,,,4,,4,,
,,,,,,,4,,2,,
,,,,,,,5,,7,,
,,,,,,,6,,2,,
,,,,,,,2,,2,,
,,,,,,,2,,3,,
,,,,,,,2,,4,,
,,,,,,,2,,2,,
,,,,,,,10,,3,,
,,,,,,,5,,4,,
,,,,,,,9,,4,,
,,,,,,,5,,2,,
,,,,,,,3,,2,,
,,,,,,,1,,2,,
,,,,,,,4,,4,,
,,,,,,,3,,2,,
,,,,,,,2,,5,,
,,,,,,,13,,2,,
,,,,,,,1,,2,,
,,,,,,,2,,5,,
,,,,,,,7,,3,,
,,,,,,,5,,5,,
,,,,,,,4,,3,,
,,,,,,,2,,3,,
,,,,,,,3,,4,,
,,,,,,,4,,4,,
,,,,,,,11,,3,,
,,,,,,,5,,3,,
,,,,,,,2,,6,,
,,,,,,,3,,2,,
,,,,,,,4,,4,,
,,,,,,,3,,5,,
,,,,,,,4,,3,,
,,,,,,,12,,2,,
,,,,,,,18,,14,,
,,,,,,,9,,6,,
,,,,,,,6,,3,,
,,,,,,,10,,2,,
,,,,,,,7,,3,,
,,,,,,,2,,2,,
,,,,,,,3,,2,,
,,,,,,,3,,3,,
,,,,,,,18,,4,,
,,,,,,,12,,2,,
,,,,,,,23,,2,,
,,,,,,,8,,9,,
,,,,,,,14,,3,,
,,,,,,,11,,2,,
,,,,,,,8,,4,,
,,,,,,,7,,5,,
,,,,,,,0,,2,,
,,,,,,,5,,3,,
,,,,,,,3,,4,,
,,,,,,,4,,8,,
,,,,,,,9,,5,,
,,,,,,,5,,2,,
,,,,,,,3,,4,,
,,,,,,,2,,4,,
,,,,,,,3,,9,,
,,,,,,,3,,4,,
,,,,,,,3,,4,,
,,,,,,,11,,2,,
,,,,,,,8,,2,,
,,,,,,,3,,2,,
,,,,,,,7,,2,,
,,,,,,,3,,4,,
,,,,,,,4,,6,,
,,,,,,,3,,4,,
,,,,,,,6,,3,,
,,,,,,,4,,2,,
,,,,,,,3,,7,,
,,,,,,,3,,2,,
,,,,,,,0,,3,,
,,,,,,,5,,3,,
,,,,,,,1,,3,,
,,,,,,,8,,3,,
,,,,,,,5,,3,,
,,,,,,,2,,2,,
,,,,,,,66,,2,,
,,,,,,,9,,3,,
,,,,,,,0,,5,,
,,,,,,,24,,3,,
,,,,,,,2,,6,,
,,,,,,,6,,4,,
,,,,,,,2,,2,,
,,,,,,,1,,2,,
,,,,,,,2,,2,,
,,,,,,,6,,3,,
,,,,,,,3,,9,,
,,,,,,,4,,3,,
,,,,,,,0,,3,,
,,,,,,,3,,3,,
,,,,,,,5,,5,,
,,,,,,,0,,8,,
,,,,,,,4,,2,,
,,,,,,,10,,5,,
,,,,,,,5,,5,,
,,,,,,,3,,2,,
,,,,,,,3,,5,,
,,,,,,,5,,4,,
,,,,,,,11,,2,,
,,,,,,,5,,16,,
,,,,,,,0,,2,,
,,,,,,,1,,5,,
,,,,,,,5,,2,,
,,,,,,,5,,2,,
,,,,,,,13,,2,,
,,,,,,,6,,4,,
,,,,,,,8,,4,,
,,,,,,,13,,31,,
,,,,,,,5,,2,,
,,,,,,,5,,2,,
,,,,,,,6,,16,,
,,,,,,,4,,4,,
,,,,,,,2,,5,,
,,,,,,,8,,2,,
,,,,,,,5,,3,,
,,,,,,,1,,2,,
,,,,,,,11,,3,,
,,,,,,,2,,4,,
,,,,,,,16,,8,,
