FFAndroidWFM,FFAndroidNWFM,IndustryWFM,IndustryNWFM,WikiWFM,WikiNWFM,EclipseWFM,EclipseNWFM,FirefoxWFM,FirefoxNWFM,MoodleWFM,MoodleNWFM
,,,,,,,13,,470,,
,,,,,,,126,,95,,
,,,,,,,6,,283,,
,,,,,,,1079,,0,,
,,,,,,,1,,737,,
,,,,,,,721,,22,,
,,,,,,,0,,1825,,
,,,,,,,29,,10,,
,,,,,,,0,,320,,
,,,,,,,1073,,36,,
,,,,,,,0,,21,,
,,,,,,,175,,1,,
,,,,,,,6,,603,,
,,,,,,,12,,960,,
,,,,,,,0,,499,,
,,,,,,,2070,,147,,
,,,,,,,1864,,19,,
,,,,,,,97,,308,,
,,,,,,,143,,847,,
,,,,,,,23,,7,,
,,,,,,,0,,485,,
,,,,,,,30,,8,,
,,,,,,,1722,,832,,
,,,,,,,18,,1015,,
,,,,,,,1055,,363,,
,,,,,,,5,,82,,
,,,,,,,1035,,53,,
,,,,,,,285,,0,,
,,,,,,,1046,,124,,
,,,,,,,28,,0,,
,,,,,,,1043,,10,,
,,,,,,,0,,0,,
,,,,,,,761,,317,,
,,,,,,,1040,,137,,
,,,,,,,13,,0,,
,,,,,,,32,,300,,
,,,,,,,0,,488,,
,,,,,,,2,,70,,
,,,,,,,0,,14,,
,,,,,,,433,,11,,
,,,,,,,1027,,20,,
,,,,,,,534,,369,,
,,,,,,,1006,,953,,
,,,,,,,555,,7,,
,,,,,,,32,,489,,
,,,,,,,1818,,5,,
,,,,,,,1682,,982,,
,,,,,,,1817,,498,,
,,,,,,,1016,,1,,
,,,,,,,258,,62,,
,,,,,,,9,,62,,
,,,,,,,59,,12,,
,,,,,,,56,,789,,
,,,,,,,1099,,139,,
,,,,,,,2,,21,,
,,,,,,,1705,,24,,
,,,,,,,1002,,16,,
,,,,,,,5,,565,,
,,,,,,,265,,433,,
,,,,,,,223,,1308,,
,,,,,,,301,,2,,
,,,,,,,518,,693,,
,,,,,,,0,,1706,,
,,,,,,,1797,,85,,
,,,,,,,2030,,819,,
,,,,,,,42,,238,,
,,,,,,,0,,7,,
,,,,,,,75,,302,,
,,,,,,,1,,432,,
,,,,,,,989,,120,,
,,,,,,,204,,873,,
,,,,,,,1,,2129,,
,,,,,,,156,,55,,
,,,,,,,1,,571,,
,,,,,,,982,,475,,
,,,,,,,0,,925,,
,,,,,,,632,,990,,
,,,,,,,235,,285,,
,,,,,,,5,,177,,
,,,,,,,0,,392,,
,,,,,,,197,,28,,
,,,,,,,0,,1342,,
,,,,,,,17,,2,,
,,,,,,,1,,200,,
,,,,,,,1296,,21,,
,,,,,,,0,,0,,
,,,,,,,0,,740,,
,,,,,,,140,,858,,
,,,,,,,5,,528,,
,,,,,,,203,,0,,
,,,,,,,519,,0,,
,,,,,,,182,,35,,
,,,,,,,301,,343,,
,,,,,,,958,,964,,
,,,,,,,1748,,9,,
,,,,,,,931,,207,,
,,,,,,,114,,71,,
,,,,,,,217,,33,,
,,,,,,,1201,,847,,
,,,,,,,45,,165,,
,,,,,,,2,,263,,
,,,,,,,42,,1822,,
,,,,,,,161,,31,,
,,,,,,,1740,,1306,,
,,,,,,,85,,203,,
,,,,,,,122,,55,,
,,,,,,,935,,462,,
,,,,,,,0,,1055,,
,,,,,,,24,,462,,
,,,,,,,173,,1,,
,,,,,,,1661,,3028,,
,,,,,,,3104,,0,,
,,,,,,,6,,15,,
,,,,,,,175,,668,,
,,,,,,,167,,326,,
,,,,,,,454,,0,,
,,,,,,,1,,127,,
,,,,,,,1,,397,,
,,,,,,,0,,0,,
,,,,,,,11,,1903,,
,,,,,,,48,,15,,
,,,,,,,138,,16,,
,,,,,,,925,,1921,,
,,,,,,,421,,20,,
,,,,,,,1649,,429,,
,,,,,,,273,,691,,
,,,,,,,15,,0,,
,,,,,,,2022,,316,,
,,,,,,,0,,171,,
,,,,,,,23,,467,,
,,,,,,,1,,15,,
,,,,,,,564,,824,,
,,,,,,,110,,293,,
,,,,,,,1678,,0,,
,,,,,,,877,,17,,
,,,,,,,58,,1056,,
,,,,,,,1,,172,,
,,,,,,,876,,0,,
,,,,,,,2,,184,,
,,,,,,,1622,,481,,
,,,,,,,870,,1714,,
,,,,,,,870,,0,,
,,,,,,,869,,5,,
,,,,,,,429,,1520,,
,,,,,,,9,,10,,
,,,,,,,92,,1,,
,,,,,,,12,,464,,
,,,,,,,798,,380,,
,,,,,,,3,,1,,
,,,,,,,871,,0,,
,,,,,,,261,,583,,
,,,,,,,0,,289,,
,,,,,,,5,,0,,
,,,,,,,144,,3,,
,,,,,,,27,,37,,
,,,,,,,1656,,183,,
,,,,,,,861,,33,,
,,,,,,,106,,687,,
,,,,,,,1108,,1725,,
,,,,,,,760,,7,,
,,,,,,,1,,630,,
,,,,,,,775,,378,,
,,,,,,,1249,,4,,
,,,,,,,25,,1018,,
,,,,,,,1654,,498,,
,,,,,,,0,,873,,
,,,,,,,1649,,608,,
,,,,,,,38,,278,,
,,,,,,,1,,789,,
,,,,,,,0,,15,,
,,,,,,,0,,180,,
,,,,,,,1807,,927,,
,,,,,,,76,,0,,
,,,,,,,7,,2,,
,,,,,,,0,,1444,,
,,,,,,,845,,800,,
,,,,,,,0,,767,,
,,,,,,,82,,0,,
,,,,,,,1658,,3,,
,,,,,,,1,,943,,
,,,,,,,395,,81,,
,,,,,,,101,,858,,
,,,,,,,940,,1947,,
,,,,,,,100,,149,,
,,,,,,,772,,286,,
,,,,,,,1640,,1824,,
,,,,,,,2,,684,,
,,,,,,,18,,218,,
,,,,,,,346,,27,,
,,,,,,,16,,10,,
,,,,,,,167,,0,,
,,,,,,,0,,1,,
,,,,,,,3,,50,,
,,,,,,,48,,510,,
,,,,,,,13,,1068,,
,,,,,,,28,,1305,,
,,,,,,,48,,0,,
,,,,,,,13,,387,,
,,,,,,,13,,157,,
,,,,,,,832,,0,,
,,,,,,,0,,783,,
,,,,,,,11,,27,,
,,,,,,,0,,3195,,
,,,,,,,391,,138,,
,,,,,,,1,,1356,,
,,,,,,,355,,15,,
,,,,,,,55,,932,,
,,,,,,,2,,209,,
,,,,,,,2,,225,,
,,,,,,,821,,6,,
,,,,,,,11,,765,,
,,,,,,,38,,238,,
,,,,,,,0,,164,,
,,,,,,,751,,252,,
,,,,,,,819,,1637,,
,,,,,,,0,,262,,
,,,,,,,820,,9,,
,,,,,,,60,,251,,
,,,,,,,40,,409,,
,,,,,,,3,,6,,
,,,,,,,0,,365,,
,,,,,,,0,,188,,
,,,,,,,0,,37,,
,,,,,,,745,,0,,
,,,,,,,17,,4,,
,,,,,,,741,,22,,
,,,,,,,819,,1737,,
,,,,,,,819,,786,,
,,,,,,,37,,0,,
,,,,,,,1,,5,,
,,,,,,,0,,2419,,
,,,,,,,32,,0,,
,,,,,,,1617,,1053,,
,,,,,,,12,,202,,
,,,,,,,0,,158,,
,,,,,,,1,,724,,
,,,,,,,1,,1507,,
,,,,,,,46,,2,,
,,,,,,,54,,72,,
,,,,,,,1623,,548,,
,,,,,,,131,,29,,
,,,,,,,10,,265,,
,,,,,,,48,,1,,
,,,,,,,468,,660,,
,,,,,,,69,,3,,
,,,,,,,1306,,1290,,
,,,,,,,809,,98,,
,,,,,,,30,,562,,
,,,,,,,1,,451,,
,,,,,,,0,,190,,
,,,,,,,5,,734,,
,,,,,,,0,,509,,
,,,,,,,0,,242,,
,,,,,,,370,,0,,
,,,,,,,4,,8,,
,,,,,,,2,,1018,,
,,,,,,,58,,1788,,
,,,,,,,331,,40,,
,,,,,,,1567,,1404,,
,,,,,,,798,,456,,
,,,,,,,240,,0,,
,,,,,,,26,,32,,
,,,,,,,17,,5,,
,,,,,,,4,,175,,
,,,,,,,798,,5,,
,,,,,,,2,,720,,
,,,,,,,13,,1745,,
,,,,,,,30,,182,,
,,,,,,,1594,,2,,
,,,,,,,7,,2128,,
,,,,,,,1189,,596,,
,,,,,,,0,,42,,
,,,,,,,0,,606,,
,,,,,,,0,,515,,
,,,,,,,48,,31,,
,,,,,,,0,,19,,
,,,,,,,792,,747,,
,,,,,,,0,,374,,
,,,,,,,722,,252,,
,,,,,,,6,,521,,
,,,,,,,8,,520,,
,,,,,,,0,,7,,
,,,,,,,514,,69,,
,,,,,,,2,,416,,
,,,,,,,6,,787,,
,,,,,,,1,,1089,,
,,,,,,,1,,0,,
,,,,,,,2,,1179,,
,,,,,,,4,,1811,,
,,,,,,,4,,2137,,
,,,,,,,0,,545,,
,,,,,,,8,,623,,
,,,,,,,715,,153,,
,,,,,,,1,,0,,
,,,,,,,785,,1417,,
,,,,,,,10,,95,,
,,,,,,,0,,625,,
,,,,,,,802,,105,,
,,,,,,,344,,38,,
,,,,,,,0,,7,,
,,,,,,,247,,133,,
,,,,,,,0,,932,,
,,,,,,,3,,110,,
,,,,,,,588,,0,,
,,,,,,,777,,184,,
,,,,,,,1,,254,,
,,,,,,,3,,382,,
,,,,,,,0,,458,,
,,,,,,,760,,2,,
,,,,,,,0,,1532,,
,,,,,,,0,,95,,
,,,,,,,1,,364,,
,,,,,,,0,,113,,
,,,,,,,0,,0,,
,,,,,,,0,,0,,
,,,,,,,0,,94,,
,,,,,,,24,,99,,
,,,,,,,0,,313,,
,,,,,,,8,,1,,
,,,,,,,478,,9,,
,,,,,,,2,,794,,
,,,,,,,10,,910,,
,,,,,,,0,,4,,
,,,,,,,14,,19,,
,,,,,,,1,,20,,
,,,,,,,1624,,1164,,
,,,,,,,0,,178,,
,,,,,,,245,,102,,
,,,,,,,636,,1684,,
,,,,,,,1090,,3,,
,,,,,,,8,,1203,,
,,,,,,,0,,36,,
,,,,,,,781,,1867,,
,,,,,,,7,,0,,
,,,,,,,12,,553,,
,,,,,,,1065,,265,,
,,,,,,,0,,7,,
,,,,,,,0,,67,,
,,,,,,,180,,585,,
,,,,,,,19,,111,,
,,,,,,,1,,658,,
,,,,,,,0,,0,,
,,,,,,,4,,579,,
,,,,,,,765,,1211,,
,,,,,,,765,,1,,
,,,,,,,2,,2,,
,,,,,,,414,,1,,
,,,,,,,0,,49,,
,,,,,,,2714,,4,,
,,,,,,,21,,196,,
,,,,,,,370,,587,,
,,,,,,,118,,75,,
,,,,,,,0,,24,,
,,,,,,,0,,1788,,
,,,,,,,761,,41,,
,,,,,,,12,,872,,
,,,,,,,2,,1100,,
,,,,,,,2471,,32,,
,,,,,,,0,,552,,
,,,,,,,0,,2390,,
,,,,,,,0,,36,,
,,,,,,,756,,1,,
,,,,,,,49,,48,,
,,,,,,,0,,574,,
,,,,,,,0,,2458,,
,,,,,,,25,,115,,
,,,,,,,754,,685,,
,,,,,,,7,,6,,
,,,,,,,23,,11,,
,,,,,,,1552,,192,,
,,,,,,,8,,51,,
,,,,,,,9,,759,,
,,,,,,,3,,6,,
,,,,,,,20,,609,,
,,,,,,,743,,484,,
,,,,,,,552,,99,,
,,,,,,,434,,857,,
,,,,,,,750,,25,,
,,,,,,,743,,202,,
,,,,,,,770,,298,,
,,,,,,,433,,94,,
,,,,,,,742,,358,,
,,,,,,,1,,360,,
,,,,,,,839,,631,,
,,,,,,,1550,,7,,
,,,,,,,741,,1089,,
,,,,,,,741,,46,,
,,,,,,,741,,503,,
,,,,,,,5,,1634,,
,,,,,,,0,,196,,
,,,,,,,5,,969,,
,,,,,,,732,,32,,
,,,,,,,747,,193,,
,,,,,,,8,,0,,
,,,,,,,707,,322,,
,,,,,,,225,,149,,
,,,,,,,0,,24,,
,,,,,,,736,,6,,
,,,,,,,1,,338,,
,,,,,,,743,,1042,,
,,,,,,,0,,1,,
,,,,,,,0,,54,,
,,,,,,,120,,86,,
,,,,,,,4,,35,,
,,,,,,,1,,13,,
,,,,,,,9,,602,,
,,,,,,,135,,5,,
,,,,,,,0,,1305,,
,,,,,,,729,,113,,
,,,,,,,748,,0,,
,,,,,,,2,,2,,
,,,,,,,0,,971,,
,,,,,,,298,,393,,
,,,,,,,304,,18,,
,,,,,,,111,,310,,
,,,,,,,111,,100,,
,,,,,,,727,,835,,
,,,,,,,728,,503,,
,,,,,,,0,,0,,
,,,,,,,300,,910,,
,,,,,,,949,,1,,
,,,,,,,226,,1207,,
,,,,,,,716,,740,,
,,,,,,,714,,0,,
,,,,,,,9,,400,,
,,,,,,,709,,102,,
,,,,,,,90,,45,,
,,,,,,,775,,11,,
,,,,,,,2825,,35,,
,,,,,,,1489,,7,,
,,,,,,,345,,704,,
,,,,,,,1487,,1,,
,,,,,,,686,,15,,
,,,,,,,1481,,598,,
,,,,,,,681,,0,,
,,,,,,,679,,216,,
,,,,,,,296,,51,,
,,,,,,,1047,,0,,
,,,,,,,518,,1799,,
,,,,,,,637,,174,,
,,,,,,,1350,,1589,,
,,,,,,,13,,2,,
,,,,,,,653,,519,,
,,,,,,,212,,210,,
,,,,,,,196,,28,,
,,,,,,,652,,1582,,
,,,,,,,1322,,318,,
,,,,,,,0,,6,,
,,,,,,,7,,1,,
,,,,,,,88,,192,,
,,,,,,,643,,1182,,
,,,,,,,328,,1019,,
,,,,,,,225,,1371,,
,,,,,,,638,,139,,
,,,,,,,138,,812,,
,,,,,,,209,,1,,
,,,,,,,583,,1,,
,,,,,,,633,,8,,
,,,,,,,0,,1788,,
,,,,,,,626,,0,,
,,,,,,,313,,1012,,
,,,,,,,489,,2576,,
,,,,,,,0,,115,,
,,,,,,,140,,547,,
,,,,,,,91,,2,,
,,,,,,,818,,0,,
,,,,,,,699,,1,,
,,,,,,,482,,0,,
,,,,,,,482,,529,,
,,,,,,,994,,5,,
,,,,,,,620,,0,,
,,,,,,,266,,773,,
,,,,,,,0,,450,,
,,,,,,,5,,59,,
,,,,,,,616,,389,,
,,,,,,,0,,8,,
,,,,,,,99,,102,,
,,,,,,,608,,856,,
,,,,,,,603,,519,,
,,,,,,,156,,232,,
,,,,,,,24,,179,,
,,,,,,,105,,604,,
,,,,,,,252,,1,,
,,,,,,,31,,11,,
,,,,,,,234,,378,,
,,,,,,,79,,281,,
,,,,,,,4,,13,,
,,,,,,,4,,0,,
,,,,,,,589,,189,,
,,,,,,,592,,734,,
,,,,,,,587,,291,,
,,,,,,,584,,1733,,
,,,,,,,102,,151,,
,,,,,,,449,,0,,
,,,,,,,2,,0,,
,,,,,,,0,,64,,
,,,,,,,590,,845,,
,,,,,,,584,,59,,
,,,,,,,584,,474,,
,,,,,,,1333,,0,,
,,,,,,,134,,1,,
,,,,,,,587,,208,,
,,,,,,,51,,342,,
,,,,,,,578,,116,,
,,,,,,,9,,25,,
,,,,,,,1380,,5,,
,,,,,,,96,,1560,,
,,,,,,,7,,170,,
,,,,,,,202,,666,,
,,,,,,,2,,1065,,
,,,,,,,0,,20,,
,,,,,,,3,,111,,
,,,,,,,1375,,597,,
,,,,,,,0,,38,,
,,,,,,,1324,,20,,
,,,,,,,0,,58,,
,,,,,,,216,,335,,
,,,,,,,0,,2,,
,,,,,,,1,,116,,
,,,,,,,7,,909,,
,,,,,,,6,,9,,
,,,,,,,6,,26,,
,,,,,,,0,,18,,
,,,,,,,370,,68,,
,,,,,,,38,,17,,
,,,,,,,573,,136,,
,,,,,,,573,,0,,
,,,,,,,189,,3,,
,,,,,,,7,,1202,,
,,,,,,,3,,64,,
,,,,,,,35,,218,,
,,,,,,,53,,0,,
,,,,,,,2,,385,,
,,,,,,,1225,,1400,,
,,,,,,,3,,17,,
,,,,,,,565,,14,,
,,,,,,,217,,28,,
,,,,,,,69,,89,,
,,,,,,,0,,1,,
,,,,,,,257,,466,,
,,,,,,,131,,182,,
,,,,,,,2,,924,,
,,,,,,,919,,0,,
,,,,,,,564,,321,,
,,,,,,,66,,0,,
,,,,,,,66,,1145,,
,,,,,,,1305,,9,,
,,,,,,,65,,14,,
,,,,,,,65,,1369,,
,,,,,,,72,,0,,
,,,,,,,554,,0,,
,,,,,,,120,,1788,,
,,,,,,,63,,691,,
,,,,,,,561,,871,,
,,,,,,,544,,3171,,
,,,,,,,61,,2,,
,,,,,,,132,,172,,
,,,,,,,111,,89,,
,,,,,,,13,,17,,
,,,,,,,546,,78,,
,,,,,,,57,,637,,
,,,,,,,1,,1217,,
,,,,,,,1,,1062,,
,,,,,,,1,,87,,
,,,,,,,1,,860,,
,,,,,,,1,,191,,
,,,,,,,544,,21,,
,,,,,,,0,,374,,
,,,,,,,0,,60,,
,,,,,,,22,,517,,
,,,,,,,52,,0,,
,,,,,,,21,,41,,
,,,,,,,4,,0,,
,,,,,,,48,,82,,
,,,,,,,2067,,247,,
,,,,,,,466,,91,,
,,,,,,,1,,1356,,
,,,,,,,539,,10,,
,,,,,,,426,,0,,
,,,,,,,52,,92,,
,,,,,,,2,,771,,
,,,,,,,30,,141,,
,,,,,,,545,,5,,
,,,,,,,35,,171,,
,,,,,,,7,,1182,,
,,,,,,,1711,,18,,
,,,,,,,144,,551,,
,,,,,,,4,,930,,
,,,,,,,4,,3,,
,,,,,,,0,,374,,
,,,,,,,4,,12,,
,,,,,,,37,,600,,
,,,,,,,31,,49,,
,,,,,,,0,,1371,,
,,,,,,,513,,98,,
,,,,,,,0,,760,,
,,,,,,,4,,2526,,
,,,,,,,27,,13,,
,,,,,,,25,,1008,,
,,,,,,,0,,126,,
,,,,,,,24,,821,,
,,,,,,,5,,304,,
,,,,,,,75,,164,,
,,,,,,,887,,18,,
,,,,,,,896,,7,,
,,,,,,,974,,1283,,
,,,,,,,510,,159,,
,,,,,,,2,,1853,,
,,,,,,,2,,697,,
,,,,,,,5,,201,,
,,,,,,,7,,1475,,
,,,,,,,5,,0,,
,,,,,,,19,,631,,
,,,,,,,11,,52,,
,,,,,,,18,,511,,
,,,,,,,21,,337,,
,,,,,,,10,,80,,
,,,,,,,28,,973,,
,,,,,,,20,,25,,
,,,,,,,68,,338,,
,,,,,,,498,,256,,
,,,,,,,46,,0,,
,,,,,,,413,,61,,
,,,,,,,502,,29,,
,,,,,,,14,,130,,
,,,,,,,8,,648,,
,,,,,,,75,,284,,
,,,,,,,14,,250,,
,,,,,,,14,,977,,
,,,,,,,47,,124,,
,,,,,,,20,,191,,
,,,,,,,54,,20,,
,,,,,,,306,,402,,
,,,,,,,1295,,59,,
,,,,,,,822,,1470,,
,,,,,,,56,,896,,
,,,,,,,54,,1,,
,,,,,,,31,,778,,
,,,,,,,492,,223,,
,,,,,,,497,,107,,
,,,,,,,448,,499,,
,,,,,,,29,,4,,
,,,,,,,49,,5,,
,,,,,,,1,,282,,
,,,,,,,33,,1710,,
,,,,,,,283,,52,,
,,,,,,,283,,978,,
,,,,,,,18,,9,,
,,,,,,,139,,633,,
,,,,,,,42,,922,,
,,,,,,,63,,882,,
,,,,,,,119,,1105,,
,,,,,,,789,,1,,
,,,,,,,5,,275,,
,,,,,,,855,,610,,
,,,,,,,468,,1,,
,,,,,,,4,,1365,,
,,,,,,,6,,125,,
,,,,,,,5,,14,,
,,,,,,,7,,726,,
,,,,,,,1,,82,,
,,,,,,,270,,17,,
,,,,,,,5,,271,,
,,,,,,,57,,17,,
,,,,,,,34,,1022,,
,,,,,,,268,,14,,
,,,,,,,453,,854,,
,,,,,,,1047,,187,,
,,,,,,,466,,0,,
,,,,,,,4,,956,,
,,,,,,,30,,2,,
,,,,,,,0,,74,,
,,,,,,,14,,609,,
,,,,,,,1,,55,,
,,,,,,,725,,1167,,
,,,,,,,812,,7,,
,,,,,,,0,,32,,
,,,,,,,30,,81,,
,,,,,,,754,,738,,
,,,,,,,28,,0,,
,,,,,,,21,,64,,
,,,,,,,1,,334,,
,,,,,,,5,,0,,
,,,,,,,2,,515,,
,,,,,,,309,,314,,
,,,,,,,23,,32,,
,,,,,,,9,,135,,
,,,,,,,14,,8,,
,,,,,,,9,,1862,,
,,,,,,,39,,0,,
,,,,,,,441,,2,,
,,,,,,,132,,404,,
,,,,,,,12,,168,,
,,,,,,,130,,11,,
,,,,,,,16,,467,,
,,,,,,,1247,,1,,
,,,,,,,11,,760,,
,,,,,,,110,,0,,
,,,,,,,1,,1134,,
,,,,,,,126,,45,,
,,,,,,,0,,291,,
,,,,,,,428,,821,,
,,,,,,,126,,60,,
,,,,,,,174,,15,,
,,,,,,,40,,124,,
,,,,,,,722,,0,,
,,,,,,,448,,83,,
,,,,,,,7,,0,,
,,,,,,,7,,7,,
,,,,,,,13,,47,,
,,,,,,,438,,130,,
,,,,,,,98,,335,,
,,,,,,,5,,492,,
,,,,,,,0,,345,,
,,,,,,,8,,1704,,
,,,,,,,476,,658,,
,,,,,,,2,,1030,,
,,,,,,,1,,275,,
,,,,,,,429,,572,,
,,,,,,,1028,,13,,
,,,,,,,5,,1781,,
,,,,,,,6,,24,,
,,,,,,,1,,235,,
,,,,,,,0,,516,,
,,,,,,,299,,1954,,
,,,,,,,15,,854,,
,,,,,,,426,,913,,
,,,,,,,19,,102,,
,,,,,,,9,,2148,,
,,,,,,,170,,5,,
,,,,,,,0,,180,,
,,,,,,,426,,1364,,
,,,,,,,0,,131,,
,,,,,,,2,,0,,
,,,,,,,6,,20,,
,,,,,,,5,,1,,
,,,,,,,160,,16,,
,,,,,,,434,,127,,
,,,,,,,434,,4,,
,,,,,,,434,,0,,
,,,,,,,293,,81,,
,,,,,,,1,,0,,
,,,,,,,433,,11,,
,,,,,,,291,,621,,
,,,,,,,804,,1,,
,,,,,,,559,,254,,
,,,,,,,52,,459,,
,,,,,,,163,,1333,,
,,,,,,,422,,147,,
,,,,,,,133,,1518,,
,,,,,,,429,,189,,
,,,,,,,421,,188,,
,,,,,,,1,,7,,
,,,,,,,18,,0,,
,,,,,,,0,,676,,
,,,,,,,404,,516,,
,,,,,,,126,,10,,
,,,,,,,425,,1,,
,,,,,,,417,,161,,
,,,,,,,2026,,1453,,
,,,,,,,178,,335,,
,,,,,,,2,,210,,
,,,,,,,1227,,449,,
,,,,,,,71,,116,,
,,,,,,,407,,0,,
,,,,,,,421,,37,,
,,,,,,,23,,1802,,
,,,,,,,414,,534,,
,,,,,,,1453,,212,,
,,,,,,,549,,738,,
,,,,,,,615,,135,,
,,,,,,,0,,39,,
,,,,,,,3,,0,,
,,,,,,,64,,1230,,
,,,,,,,3,,0,,
,,,,,,,790,,2191,,
,,,,,,,412,,197,,
,,,,,,,0,,59,,
,,,,,,,149,,1549,,
,,,,,,,393,,354,,
,,,,,,,0,,70,,
,,,,,,,704,,304,,
,,,,,,,353,,238,,
,,,,,,,414,,3,,
,,,,,,,137,,627,,
,,,,,,,442,,0,,
,,,,,,,29,,227,,
,,,,,,,1002,,0,,
,,,,,,,400,,4,,
,,,,,,,0,,6,,
,,,,,,,398,,823,,
,,,,,,,38,,1431,,
,,,,,,,25,,4,,
,,,,,,,400,,819,,
,,,,,,,926,,292,,
,,,,,,,1,,27,,
,,,,,,,95,,10,,
,,,,,,,838,,124,,
,,,,,,,95,,513,,
,,,,,,,810,,262,,
,,,,,,,0,,664,,
,,,,,,,384,,102,,
,,,,,,,15,,1048,,
,,,,,,,1196,,206,,
,,,,,,,546,,1208,,
,,,,,,,384,,131,,
,,,,,,,0,,1033,,
,,,,,,,458,,500,,
,,,,,,,90,,1522,,
,,,,,,,124,,0,,
,,,,,,,378,,666,,
,,,,,,,364,,570,,
,,,,,,,0,,1690,,
,,,,,,,238,,133,,
,,,,,,,372,,1675,,
,,,,,,,54,,0,,
,,,,,,,362,,28,,
,,,,,,,466,,577,,
,,,,,,,363,,337,,
,,,,,,,356,,1,,
,,,,,,,440,,405,,
,,,,,,,8,,397,,
,,,,,,,58,,514,,
,,,,,,,656,,0,,
,,,,,,,343,,1249,,
,,,,,,,351,,7,,
,,,,,,,1,,0,,
,,,,,,,2168,,101,,
,,,,,,,1101,,30,,
,,,,,,,339,,0,,
,,,,,,,12,,351,,
,,,,,,,322,,422,,
,,,,,,,321,,187,,
,,,,,,,68,,321,,
,,,,,,,319,,0,,
,,,,,,,0,,70,,
,,,,,,,193,,402,,
,,,,,,,52,,0,,
,,,,,,,42,,225,,
,,,,,,,10,,535,,
,,,,,,,327,,675,,
,,,,,,,623,,1332,,
,,,,,,,308,,226,,
,,,,,,,38,,835,,
,,,,,,,315,,744,,
,,,,,,,260,,75,,
,,,,,,,4,,2,,
,,,,,,,6,,76,,
,,,,,,,1114,,884,,
,,,,,,,12,,3045,,
,,,,,,,14,,1,,
,,,,,,,254,,331,,
,,,,,,,0,,210,,
,,,,,,,314,,170,,
,,,,,,,28,,35,,
,,,,,,,440,,674,,
,,,,,,,253,,1081,,
,,,,,,,1136,,182,,
,,,,,,,27,,615,,
,,,,,,,291,,0,,
,,,,,,,1,,16,,
,,,,,,,16,,5,,
,,,,,,,22,,6,,
,,,,,,,40,,193,,
,,,,,,,1323,,265,,
,,,,,,,300,,840,,
,,,,,,,268,,2610,,
,,,,,,,101,,7,,
,,,,,,,297,,1182,,
,,,,,,,19,,7,,
,,,,,,,7,,801,,
,,,,,,,58,,928,,
,,,,,,,509,,1,,
,,,,,,,0,,0,,
,,,,,,,0,,1017,,
,,,,,,,232,,1817,,
,,,,,,,272,,0,,
,,,,,,,30,,356,,
,,,,,,,256,,174,,
,,,,,,,289,,3,,
,,,,,,,270,,78,,
,,,,,,,1,,1582,,
,,,,,,,15,,1958,,
,,,,,,,0,,13,,
,,,,,,,197,,505,,
,,,,,,,224,,160,,
,,,,,,,4,,117,,
,,,,,,,593,,81,,
,,,,,,,335,,81,,
,,,,,,,218,,215,,
,,,,,,,139,,464,,
,,,,,,,312,,705,,
,,,,,,,266,,0,,
,,,,,,,258,,63,,
,,,,,,,229,,1849,,
,,,,,,,6,,276,,
,,,,,,,138,,497,,
,,,,,,,270,,284,,
,,,,,,,21,,635,,
,,,,,,,0,,454,,
,,,,,,,30,,840,,
,,,,,,,910,,10,,
,,,,,,,68,,1149,,
,,,,,,,259,,399,,
,,,,,,,260,,870,,
,,,,,,,0,,572,,
,,,,,,,252,,792,,
,,,,,,,123,,33,,
,,,,,,,205,,1672,,
,,,,,,,291,,531,,
,,,,,,,0,,879,,
,,,,,,,47,,260,,
,,,,,,,462,,193,,
,,,,,,,202,,307,,
,,,,,,,29,,683,,
,,,,,,,29,,4,,
,,,,,,,627,,21,,
,,,,,,,259,,874,,
,,,,,,,1359,,13,,
,,,,,,,1599,,0,,
,,,,,,,1604,,81,,
,,,,,,,140,,732,,
,,,,,,,250,,59,,
,,,,,,,538,,218,,
,,,,,,,230,,108,,
,,,,,,,230,,1250,,
,,,,,,,0,,1523,,
,,,,,,,1201,,55,,
,,,,,,,225,,470,,
,,,,,,,238,,0,,
,,,,,,,0,,2388,,
,,,,,,,244,,102,,
,,,,,,,217,,169,,
,,,,,,,2340,,3,,
,,,,,,,5,,946,,
,,,,,,,1,,0,,
,,,,,,,231,,211,,
,,,,,,,221,,8,,
,,,,,,,167,,148,,
,,,,,,,1756,,332,,
,,,,,,,83,,63,,
,,,,,,,49,,507,,
,,,,,,,12,,6,,
,,,,,,,175,,112,,
,,,,,,,202,,363,,
,,,,,,,83,,71,,
,,,,,,,216,,973,,
,,,,,,,732,,30,,
,,,,,,,254,,318,,
,,,,,,,881,,65,,
,,,,,,,0,,1490,,
,,,,,,,1063,,133,,
,,,,,,,73,,138,,
,,,,,,,247,,519,,
,,,,,,,111,,4,,
,,,,,,,0,,134,,
,,,,,,,99,,21,,
,,,,,,,450,,3,,
,,,,,,,5,,633,,
,,,,,,,433,,330,,
,,,,,,,0,,36,,
,,,,,,,193,,22,,
,,,,,,,53,,7,,
,,,,,,,41,,129,,
,,,,,,,97,,926,,
,,,,,,,228,,75,,
,,,,,,,855,,756,,
,,,,,,,53,,1062,,
,,,,,,,54,,73,,
,,,,,,,568,,594,,
,,,,,,,147,,14,,
,,,,,,,417,,15,,
,,,,,,,29,,669,,
,,,,,,,51,,1248,,
,,,,,,,52,,422,,
,,,,,,,187,,18,,
