BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory ,
219861,141, RESOLVED, WORKSFORME,6,4,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
490540,0, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
291128,232, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
601516,508, RESOLVED, WORKSFORME,7,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
355484,1325, RESOLVED, INCOMPLETE,18,8,5,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > INCOMPLETE, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (INCOMPLETE) , 
647601,331, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
460702,743, RESOLVED, WORKSFORME,4,2,2,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > WORKSFORME, , 
276501,0, VERIFIED, WORKSFORME,3,3,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED > VERIFIED, --- > FIXED > --- > WORKSFORME, , 
565572,236, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
337281,962, RESOLVED, WORKSFORME,12,6,4,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > DUPLICATE > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (DUPLICATE) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
440591,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
260377,172, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
543897,0, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
318795,1050, RESOLVED, WORKSFORME,4,5,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
417160,670, RESOLVED, WORKSFORME,1,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
242426,3188, RESOLVED, WORKSFORME,29,15,7,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
517653,511, RESOLVED, WORKSFORME,5,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
305209,0, RESOLVED, WORKSFORME,3,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
328840,2497, RESOLVED, WORKSFORME,6,5,6,NEW > ASSIGNED > NEW > RESOLVED, --- > WORKSFORME, , 
384610,277, RESOLVED, WORKSFORME,2,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
223348,29, RESOLVED, WORKSFORME,6,3,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
495669,0, RESOLVED, WORKSFORME,1,1,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
293606,306, RESOLVED, WORKSFORME,4,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
608942,423, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
357950,258, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > INVALID > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (INVALID) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
182060,0, RESOLVED, WORKSFORME,3,3,2,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
465250,715, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > FIXED > WORKSFORME, , 
280855,2375, RESOLVED, WORKSFORME,6,3,4,NEW > RESOLVED > REOPENED > RESOLVED, --- > INVALID > --- > WORKSFORME, NEW (---) > RESOLVED (INVALID) > REOPENED (---) > RESOLVED (WORKSFORME) , 
573685,378, RESOLVED, WORKSFORME,12,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
342317,351, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
645360,6, RESOLVED, WORKSFORME,4,4,6,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
443615,1, RESOLVED, WORKSFORME,5,2,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
263508,336, RESOLVED, WORKSFORME,4,5,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
548099,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
320929,1497, RESOLVED, WORKSFORME,4,5,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
422809,137, RESOLVED, WORKSFORME,8,5,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
246974,1618, RESOLVED, WORKSFORME,38,24,10,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
525866,14, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
309102,18, RESOLVED, WORKSFORME,13,5,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
428565,1828, RESOLVED, WORKSFORME,117,32,46,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
393046,292, RESOLVED, WORKSFORME,6,5,6,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
226881,93, RESOLVED, WORKSFORME,2,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
499163,501, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
295469,86, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
619074,139, RESOLVED, WORKSFORME,13,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
360550,260, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
196454,10, VERIFIED, WORKSFORME,7,3,5,UNCONFIRMED > NEW > RESOLVED > REOPENED > RESOLVED > VERIFIED, --- > FIXED > --- > WORKSFORME, , 
470414,24, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
283309,9, RESOLVED, WORKSFORME,6,4,0,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > WORKSFORME > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
577726,0, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
345303,249, RESOLVED, WORKSFORME,3,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
649934,26, RESOLVED, WORKSFORME,7,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
448176,602, RESOLVED, WORKSFORME,6,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
266892,348, RESOLVED, WORKSFORME,8,7,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
553307,320, RESOLVED, WORKSFORME,6,3,2,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > FIXED > WORKSFORME, , 
324748,242, RESOLVED, WORKSFORME,5,5,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
428788,996, RESOLVED, WORKSFORME,25,9,8,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
249545,5, RESOLVED, WORKSFORME,1,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
531026,70, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
310346,1690, RESOLVED, WORKSFORME,9,4,2,UNCONFIRMED > RESOLVED, --- > INCOMPLETE > FIXED > WORKSFORME, , 
400593,614, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
233221,26, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
503087,205, RESOLVED, WORKSFORME,7,4,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
298043,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
631088,0, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
364472,6, RESOLVED, WORKSFORME,8,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
208425,35, RESOLVED, WORKSFORME,6,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
475880,263, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
284657,8, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
587411,1, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
349416,300, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
658461,40, RESOLVED, WORKSFORME,13,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
453041,407, RESOLVED, WORKSFORME,8,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
269844,200, RESOLVED, WORKSFORME,3,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
555653,340, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
327984,471, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
433749,838, RESOLVED, WORKSFORME,5,2,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
252196,28, VERIFIED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
535024,0, RESOLVED, WORKSFORME,4,2,2,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > INVALID > --- > FIXED > WORKSFORME, , 
313100,0, RESOLVED, WORKSFORME,3,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
405873,116, RESOLVED, WORKSFORME,3,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
235314,217, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
539831,5, RESOLVED, WORKSFORME,3,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
575339,2, RESOLVED, WORKSFORME,9,4,4,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
522670,5, RESOLVED, WORKSFORME,2,2,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
246828,72, RESOLVED, WORKSFORME,20,10,8,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
783766,1, VERIFIED, WORKSFORME,4,2,3,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
633491,113, RESOLVED, WORKSFORME,4,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
582691,390, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
784036,17, RESOLVED, WORKSFORME,1,1,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
396880,0, RESOLVED, WORKSFORME,3,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
682944,317, VERIFIED, FIXED,82,20,28,UNCONFIRMED > NEW > RESOLVED > VERIFIED > REOPENED > NEW > ASSIGNED > RESOLVED > REOPENED > ASSIGNED > NEW > ASSIGNED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > FIXED > --- > FIXED, , 
518732,382, RESOLVED, WORKSFORME,28,7,7,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
256997,0, RESOLVED, WORKSFORME,3,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
628810,70, RESOLVED, WORKSFORME,3,2,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
349891,319, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
641334,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
487990,311, RESOLVED, WORKSFORME,4,2,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
235680,68, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
604989,205, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
316542,1786, RESOLVED, WORKSFORME,5,3,5,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
459987,0, RESOLVED, WORKSFORME,1,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
582155,0, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
297770,0, RESOLVED, WORKSFORME,6,6,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
318278,2689, RESOLVED, WORKSFORME,6,5,6,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
430681,895, RESOLVED, WORKSFORME,6,4,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
171589,1, VERIFIED, WORKSFORME,3,2,0,UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME, , 
553939,348, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
279932,245, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED > UNCONFIRMED > RESOLVED, --- > FIXED > --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (FIXED) > UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
800892,0, RESOLVED, WORKSFORME,3,3,3,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
403640,968, RESOLVED, WORKSFORME,7,5,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
687734,8, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
526065,39, RESOLVED, WORKSFORME,2,2,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
259862,23, RESOLVED, WORKSFORME,1,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
632353,1, RESOLVED, WORKSFORME,4,4,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
356674,3, RESOLVED, WORKSFORME,2,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
645382,6, RESOLVED, WORKSFORME,4,5,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
495714,100, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
238739,25, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
609214,188, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
319550,1297, RESOLVED, WORKSFORME,5,6,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
467358,181, RESOLVED, WORKSFORME,3,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
217453,3043, RESOLVED, WORKSFORME,2,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
585254,0, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
299954,0, RESOLVED, WORKSFORME,2,3,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
462222,1721, REOPENED, (null),21,9,11,NEW > RESOLVED > REOPENED, --- > WORKSFORME > ---, NEW (---) > RESOLVED (WORKSFORME) > REOPENED (---) , 
436674,834, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
175463,282, VERIFIED, WORKSFORME,9,5,1,UNCONFIRMED > RESOLVED > CLOSED > UNCONFIRMED > RESOLVED > VERIFIED, --- > WORKSFORME > --- > WORKSFORME, , 
558753,264, RESOLVED, WORKSFORME,2,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
283721,779, RESOLVED, WORKSFORME,4,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
610260,749, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
410389,920, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
694833,12, RESOLVED, WORKSFORME,9,5,5,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
531573,399, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
263155,1, RESOLVED, WORKSFORME,3,3,0,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
668825,30, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
363692,5, RESOLVED, WORKSFORME,6,3,3,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
652008,0, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
500947,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
244399,0, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
612520,0, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
325736,571, RESOLVED, WORKSFORME,2,3,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
473582,45, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
221751,1371, RESOLVED, WORKSFORME,5,4,1,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
590842,0, RESOLVED, WORKSFORME,4,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
303201,1571, RESOLVED, WORKSFORME,4,4,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
834215,199, RESOLVED, WORKSFORME,13,3,3,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
440785,1175, RESOLVED, WORKSFORME,17,6,5,UNCONFIRMED > NEW > RESOLVED, --- > WORKSFORME, , 
184410,15, RESOLVED, WORKSFORME,1,2,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
566895,289, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
287574,0, RESOLVED, WORKSFORME,4,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
494614,1317, RESOLVED, WORKSFORME,8,5,5,NEW > RESOLVED, --- > WORKSFORME, NEW (---) > RESOLVED (WORKSFORME) , 
416885,0, RESOLVED, WORKSFORME,3,3,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
698307,30, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
537335,428, RESOLVED, WORKSFORME,6,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
268806,5, RESOLVED, WORKSFORME,1,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
451792,1641, RESOLVED, WORKSFORME,3,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
375547,8, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
659209,0, RESOLVED, WORKSFORME,4,3,2,UNCONFIRMED > RESOLVED, --- > FIXED > WORKSFORME, , 
505895,183, RESOLVED, WORKSFORME,9,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
247753,566, RESOLVED, WORKSFORME,5,6,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
616734,1, RESOLVED, WORKSFORME,3,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
333723,5, RESOLVED, WORKSFORME,2,1,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
478639,0, RESOLVED, WORKSFORME,2,2,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
226443,301, RESOLVED, WORKSFORME,6,5,0,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
594696,269, RESOLVED, WORKSFORME,6,5,4,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
306865,641, RESOLVED, WORKSFORME,3,4,2,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
447223,19, RESOLVED, WORKSFORME,8,2,1,UNCONFIRMED > RESOLVED, --- > WORKSFORME, UNCONFIRMED (---) > RESOLVED (WORKSFORME) , 
